,return,VaR_RM,VaR_GN,VaR_HS,VaR_EVT
1662,2.0320002490957556,0.0,0.0,0.0,6.8780108489000895
1663,1.2848142477849045,0.0,0.0,0.0,6.8780108489000895
1664,-1.1412392051744824,0.0,0.0,0.0,6.8780108489000895
1665,0.7147993265287145,0.0,0.0,0.0,6.8780108489000895
1666,-0.2853068982406448,0.0,0.0,0.0,6.8780108489000895
1667,-0.14295928095942045,0.0,0.0,0.0,6.8780108489000895
1668,-1.295914464250525,0.0,0.0,0.0,7.850349246735485
1669,-3.390155167568154,0.0,0.0,0.0,7.850349246735485
1670,1.0440064996683374,0.0,0.0,0.0,7.850349246735485
1671,-0.7446050784078562,0.0,0.0,0.0,7.850349246735485
1672,1.9245597715233709,0.0,0.0,0.0,7.850349246735485
1673,-2.074148430681655,0.0,0.0,0.0,7.850349246735485
1674,5.390962927562315,0.0,0.0,0.0,7.850349246735485
1675,0.0,0.0,0.0,0.0,7.850349246735485
1676,-0.14194466542263307,0.0,0.0,0.0,7.850349246735485
1677,0.0,0.0,0.0,0.0,7.850349246735485
1678,0.5665737535677451,0.0,0.0,0.0,7.850349246735485
1679,-0.2828856200477903,0.0,0.0,0.0,7.850349246735485
1680,-3.6052931343729666,0.0,0.0,0.0,7.850349246735485
1681,-2.0772260233888673,0.0,0.0,0.0,7.850349246735485
1682,-6.984995317644427,0.0,0.0,0.0,7.850349246735485
1683,-1.6207810226853248,0.0,0.0,0.0,7.017893470270322
1684,-0.3273325344969269,0.0,0.0,0.0,7.017893470270322
1685,0.49059787688545686,0.0,0.0,0.0,7.017893470270322
1686,-0.6546668226314445,0.0,0.0,0.0,7.017893470270322
1687,0.6546668226314445,0.0,0.0,0.0,7.017893470270322
1688,6.474241552098725,0.0,0.0,0.0,7.017893470270322
1689,-1.3857034661426182,0.0,0.0,0.0,7.017893470270322
1690,-0.6220859875102347,0.0,0.0,0.0,7.017893470270322
1691,-1.7309637535091849,0.0,0.0,0.0,7.017893470270322
1692,8.952145162808023,0.0,0.0,0.0,7.017893470270322
1693,-2.4982930490508926,0.0,0.0,0.0,7.017893470270322
1694,-3.791204602224907,0.0,0.0,0.0,7.017893470270322
1695,4.680099343949506,0.0,0.0,0.0,7.017893470270322
1696,0.0,0.0,0.0,0.0,7.017893470270322
1697,-0.5917177028088583,0.0,0.0,0.0,7.017893470270322
1698,1.472780671024343,0.0,0.0,0.0,7.939964523361292
1699,1.0181906145119601,0.0,0.0,0.0,6.581564352726856
1700,-1.6047025597517584,0.0,0.0,0.0,6.581564352726856
1701,1.0241494052196876,0.0,0.0,0.0,6.581564352726856
1702,2.302259958831554,0.0,0.0,0.0,6.581564352726856
1703,3.219312301413124,0.0,0.0,0.0,6.581564352726856
1704,-6.252035698133396,0.0,0.0,0.0,6.581564352726856
1705,-0.7358384931187123,0.0,0.0,0.0,6.660376437640997
1706,2.480068759452947,0.0,0.0,0.0,6.660376437640997
1707,-1.1594332780919148,0.0,0.0,0.0,6.660376437640997
1708,-1.4684551682921265,0.0,0.0,0.0,6.660376437640997
1709,-0.44477463982361964,0.0,0.0,0.0,6.660376437640997
1710,-1.950549462425677,0.0,0.0,0.0,6.660376437640997
1711,-1.6807118316381153,0.0,0.0,0.0,6.445044883838508
1712,4.812958944542234,0.0,0.0,0.0,6.445044883838508
1713,1.1678964864146213,0.0,0.0,0.0,6.445044883838508
1714,0.14503265776466545,0.0,0.0,0.0,6.445044883838508
1715,2.29236399019368,0.0,0.0,0.0,6.445044883838508
1716,0.2828856200477903,0.0,0.0,0.0,6.445044883838508
1717,-2.7202822680061356,0.0,0.0,0.0,6.445044883838508
1718,0.5788728176244762,0.0,0.0,0.0,6.445044883838508
1719,-2.4836923146939194,0.0,0.0,0.0,6.423535707044922
1720,2.0498521548341087,0.0,0.0,0.0,6.423535707044922
1721,1.5816289443284948,0.0,0.0,0.0,6.423535707044922
1722,-0.572247627406619,0.0,0.0,0.0,6.423535707044922
1723,-0.1435750426104221,0.0,0.0,0.0,6.423535707044922
1724,4.22003544903764,0.0,0.0,0.0,6.423535707044922
1725,1.2320484388040454,0.0,0.0,0.0,6.423535707044922
1726,-0.8196767204178279,0.0,0.0,0.0,6.423535707044922
1727,-1.7993565048012528,0.0,0.0,0.0,6.423535707044922
1728,1.9364367181791131,0.0,0.0,0.0,6.423535707044922
1729,0.5464494472078751,0.0,0.0,0.0,6.423535707044922
1730,-1.509980645575082,0.0,0.0,0.0,6.423535707044922
1731,1.7820896570111433,0.0,0.0,0.0,6.423535707044922
1732,2.5487630520148574,0.0,0.0,0.0,6.386814644260449
1733,0.0,0.0,0.0,0.0,6.386814644260449
1734,-7.849864648665217,0.0,0.0,0.0,6.386814644260449
1735,-1.4430264829029094,0.0,0.0,0.0,6.480443902551787
1736,5.238281692133118,0.0,0.0,0.0,6.480443902551787
1737,0.13783599701213678,0.0,0.0,0.0,6.480443902551787
1738,-5.085841723349094,0.0,0.0,0.0,6.480443902551787
1739,-5.053080864721626,0.0,0.0,0.0,6.500004006298108
1740,-5.161427015663578,0.0,0.0,0.0,6.501826420634407
1741,-5.103988390344738,0.0,0.0,0.0,6.275089089178894
1742,-5.200478499031469,0.0,0.0,0.0,6.228372631046164
1743,-0.7142887512380014,0.0,0.0,0.0,6.229621175945162
1744,2.3030247274699267,0.0,0.0,0.0,6.229621175945162
1745,-5.212320821636407,0.0,0.0,0.0,6.229621175945162
1746,-5.109910077591007,0.0,0.0,0.0,6.234535647678527
1747,-1.3685453085254151,0.0,0.0,0.0,6.2327404351159075
1748,-2.9972273535791905,0.0,0.0,0.0,6.2327404351159075
1749,0.0,0.0,0.0,0.0,6.2327404351159075
1750,1.4098924379501554,0.0,0.0,0.0,6.2327404351159075
1751,1.390290516899162,0.0,0.0,0.0,6.2327404351159075
1752,-5.056688954058286,0.0,0.0,0.0,6.2327404351159075
1753,0.20725396019722897,0.0,0.0,0.0,6.2327404351159075
1754,-4.445176257083383,0.0,0.0,0.0,6.2327404351159075
1755,-0.8695706967553951,0.0,0.0,0.0,6.2327404351159075
1756,3.6445619920456362,0.0,0.0,0.0,6.2327404351159075
1757,-1.271203558836187,0.0,0.0,0.0,6.2327404351159075
1758,1.6913722442061685,0.0,0.0,0.0,6.2327404351159075
1759,2.4845998586530804,0.0,0.0,0.0,6.2327404351159075
1760,1.017302771305073,0.0,0.0,0.0,6.2327404351159075
1761,-5.193274874164322,0.0,0.0,0.0,6.2327404351159075
1762,-2.3733584332094493,0.0,0.0,0.0,6.218835300547284
1763,2.5863510589919425,0.0,0.0,0.0,6.130907870177063
1764,-1.2848142477849045,0.0,0.0,0.0,6.130907870177063
1765,1.0718216220024113,0.0,0.0,0.0,6.130907870177063
1766,0.21299262578249323,0.0,0.0,0.0,6.130907870177063
1767,2.7283958948468356,0.0,0.0,0.0,6.130907870177063
1768,-0.20725396019722897,0.0,0.0,0.0,6.130907870177063
1769,0.8264509849893464,0.0,0.0,0.0,6.130907870177063
1770,-0.8264509849893464,0.0,0.0,0.0,6.130907870177063
1771,-3.5906708463244064,0.0,0.0,0.0,6.130907870177063
1772,3.174869831458027,0.0,0.0,0.0,6.130907870177063
1773,2.061928720273576,0.0,0.0,0.0,6.033566811468965
1774,0.4073325387635718,0.0,0.0,0.0,6.033566811468965
1775,1.2121360532344916,0.0,0.0,0.0,6.033566811468965
1776,-3.058342337208031,0.0,0.0,0.0,5.828909088122253
1777,-5.096644359202762,0.0,0.0,0.0,5.828909088122253
1778,-5.14079667115106,0.0,0.0,0.0,5.7152849716413145
1779,-2.7908788117076755,0.0,0.0,0.0,5.702522675243708
1780,0.9389740349839082,0.0,0.0,0.0,5.702522675243708
1781,-1.17510165355188,0.0,0.0,0.0,5.702522675243708
1782,3.027006430275647,0.0,0.0,0.0,5.702522675243708
1783,0.6857169726136814,0.0,0.0,0.0,5.702522675243708
1784,-0.4566217979581122,0.0,0.0,0.0,5.702522675243708
1785,2.2625399517978595,0.0,0.0,0.0,5.702522675243708
1786,3.0839448383079837,0.0,0.0,0.0,5.520250125176674
1787,-1.3100624045698117,0.0,0.0,0.0,5.520250125176674
1788,0.43859719432541855,0.0,0.0,0.0,5.520250125176674
1789,-2.4364438874140637,0.0,0.0,0.0,5.520250125176674
1790,-0.4494389587839098,0.0,0.0,0.0,5.520250125176674
1791,2.0067563050809145,0.0,0.0,0.0,5.520250125176674
1792,2.183492860320002,0.0,0.0,0.0,5.520250125176674
1793,0.21574981400211968,0.0,0.0,0.0,5.520250125176674
1794,1.2848142477849045,0.0,0.0,0.0,5.520250125176674
1795,0.4246290881450898,0.0,0.0,0.0,5.520250125176674
1796,0.8438868645864739,0.0,0.0,0.0,5.520250125176674
1797,-0.21030501967786996,0.0,0.0,0.0,5.520250125176674
1798,1.877010268199042,0.0,0.0,0.0,5.520250125176674
1799,1.2320484388040676,0.0,0.0,0.0,5.520250125176674
1800,0.4073325387635718,0.0,0.0,0.0,5.410444662145901
1801,1.8127384592556695,0.0,0.0,0.0,5.410444662145901
1802,1.584191546565794,0.0,0.0,0.0,5.324297233709455
1803,0.977524890464232,0.0,0.0,0.0,5.324297233709455
1804,-0.38986404156573506,0.0,0.0,0.0,5.324297233709455
1805,2.3167059281534508,0.0,0.0,0.0,5.324297233709455
1806,1.7029739844802272,0.0,0.0,0.0,5.626269852905727
1807,-4.215183396214006,0.0,0.0,0.0,5.684038707001751
1808,0.39062549670652036,0.0,0.0,0.0,5.583031889048439
1809,-2.566774674857797,0.0,0.0,0.0,5.583031889048439
1810,2.3716526617316047,0.0,0.0,0.0,5.583031889048439
1811,1.3579258126380944,0.0,0.0,0.0,5.583031889048439
1812,3.2230277904913507,0.0,0.0,0.0,5.583031889048439
1813,1.113184036884407,0.0,0.0,0.0,5.583031889048439
1814,-0.18467225931646514,0.0,0.0,0.0,5.583031889048439
1815,0.18467225931646514,0.0,0.0,0.0,5.583031889048439
1816,-0.92679069307815,0.0,0.0,0.0,5.583031889048439
1817,0.18604656529197516,0.0,0.0,0.0,5.583031889048439
1818,-1.8762276455522864,0.0,0.0,0.0,5.583031889048439
1819,1.5037877364540542,0.0,0.0,0.0,5.583031889048439
1820,-3.415891881131916,0.0,0.0,0.0,5.583031889048439
1821,1.912104144677862,0.0,0.0,0.0,5.583031889048439
1822,0.18921481520377537,0.0,0.0,0.0,5.583031889048439
1823,-3.4618841654594945,0.0,0.0,0.0,5.583031889048439
1824,1.1673284304724696,0.0,0.0,0.0,5.583031889048439
1825,1.3448809812613094,0.0,0.0,0.0,5.583031889048439
1826,1.327033692089663,0.0,0.0,0.0,5.583031889048439
1827,-0.1885014695771403,0.0,0.0,0.0,5.583031889048439
1828,0.5644417619677045,0.0,0.0,0.0,5.583031889048439
1829,-2.854618190636149,0.0,0.0,0.0,5.583031889048439
1830,1.3423020332140823,0.0,0.0,0.0,5.583031889048439
1831,1.5123161574220667,0.0,0.0,0.0,5.583031889048439
1832,1.8587895768090945,0.0,0.0,0.0,5.583031889048439
1833,-2.2347298691996587,0.0,0.0,0.0,5.583031889048439
1834,-1.1363758650315026,0.0,0.0,0.0,5.583031889048439
1835,0.1902950146086102,0.0,0.0,0.0,5.583031889048439
1836,-0.7633624855071242,0.0,0.0,0.0,5.583031889048439
1837,1.1428695823622936,0.0,0.0,0.0,5.583031889048439
1838,1.8762276455522864,0.0,0.0,0.0,5.583031889048439
1839,1.2927234501459717,0.0,0.0,0.0,5.583031889048439
1840,-2.0389955703049356,0.0,0.0,0.0,5.546716954086725
1841,0.1870907935811683,0.0,0.0,0.0,5.546716954086725
1842,1.2999254543639704,0.0,0.0,0.0,5.3332568282569826
1843,0.5519793223597969,0.0,0.0,0.0,5.095523073162954
1844,1.998249958733811,0.0,0.0,0.0,5.095523073162954
1845,0.7168489478612594,0.0,0.0,0.0,5.095523073162954
1846,-5.129329438755037,0.0,0.0,0.0,5.095523073162954
1847,-3.63676441708749,0.0,0.0,0.0,5.187724851723445
1848,-1.571741589540987,0.0,0.0,0.0,5.1829761442787525
1849,2.7345453890528892,0.0,0.0,0.0,5.1829761442787525
1850,-0.38610086574595304,0.0,0.0,0.0,5.1829761442787525
1851,4.906644542550631,0.0,0.0,0.0,5.1829761442787525
1852,0.3676474729308765,0.0,0.0,0.0,5.1829761442787525
1853,1.6378892084039531,0.0,0.0,0.0,5.1829761442787525
1854,-0.7246408520767078,0.0,0.0,0.0,5.1829761442787525
1855,0.0,0.0,0.0,0.0,5.1829761442787525
1856,0.0,0.0,0.0,0.0,5.1829761442787525
1857,3.747093142949365,0.0,0.0,0.0,4.890600877055618
1858,1.7361547195900773,0.0,0.0,0.0,4.890600877055618
1859,-1.5611765472113293,0.0,0.0,0.0,4.890600877055618
1860,-2.120220765060288,0.0,0.0,0.0,4.890600877055618
1861,2.120220765060288,0.0,0.0,0.0,4.890600877055618
1862,0.5231049417552702,0.0,0.0,0.0,4.890600877055618
1863,3.5870626267999306,0.0,0.0,0.0,4.890600877055618
1864,0.835426746985779,0.0,0.0,0.0,4.890600877055618
1865,-1.1715615172562588,0.0,0.0,0.0,4.890600877055618
1866,-1.8692133012152556,0.0,0.0,0.0,4.890600877055618
1867,-5.10224996032087,0.0,0.0,0.0,4.890600877055618
1868,-1.6378892084039531,0.0,0.0,0.0,4.961498309475739
1869,2.3573167718066834,0.0,0.0,0.0,4.961498309475739
1870,0.5361943141385384,0.0,0.0,0.0,4.961498309475739
1871,0.5333345975362391,0.0,0.0,0.0,4.961498309475739
1872,0.5305052229693352,0.0,0.0,0.0,4.961498309475739
1873,-0.5305052229693352,0.0,0.0,0.0,4.961498309475739
1874,0.5305052229693352,0.0,0.0,0.0,4.961498309475739
1875,1.0526412986987532,0.0,0.0,0.0,4.961498309475739
1876,0.17436796048266867,0.0,0.0,0.0,4.961498309475739
1877,-0.5240186663556079,0.0,0.0,0.0,4.961498309475739
1878,1.7361547195900773,0.0,0.0,0.0,4.961498309475739
1879,0.515022597631587,0.0,0.0,0.0,4.961498309475739
1880,-0.34305350967891446,0.0,0.0,0.0,4.961498309475739
1881,0.8554372096658769,0.0,0.0,0.0,4.961498309475739
1882,0.17021280705302733,0.0,0.0,0.0,4.961498309475739
1883,0.5089069507471455,0.0,0.0,0.0,4.758693152477327
1884,-1.7065260554187223,0.0,0.0,0.0,4.758693152477327
1885,-0.5176888179533545,0.0,0.0,0.0,4.758693152477327
1886,-1.0434877292579747,0.0,0.0,0.0,4.758693152477327
1887,0.8703275128301824,0.0,0.0,0.0,4.758693152477327
1888,1.034491984239283,0.0,0.0,0.0,4.758693152477327
1889,0.0,0.0,0.0,0.0,4.758693152477327
1890,-0.8613317678114907,0.0,0.0,0.0,4.758693152477327
1891,0.3454234868087491,0.0,0.0,0.0,4.758693152477327
1892,-0.1725625967469835,0.0,0.0,0.0,4.758693152477327
1893,-1.9181058851843957,0.0,0.0,0.0,4.758693152477327
1894,2.090668481931379,0.0,0.0,0.0,4.758693152477327
1895,-1.039870722089864,0.0,0.0,0.0,4.737114480566897
1896,0.6944472352811148,0.0,0.0,0.0,4.737114480566897
1897,-0.17316021642779234,0.0,0.0,0.0,4.737114480566897
1898,-1.2205905679503637,0.0,0.0,0.0,4.737114480566897
1899,0.6993035490970412,0.0,0.0,0.0,4.737114480566897
1900,0.5212870188533225,0.0,0.0,0.0,4.737114480566897
1901,-1.7482962780347444,0.0,0.0,0.0,4.737114480566897
1902,0.3521130398578931,0.0,0.0,0.0,4.737114480566897
1903,0.0,0.0,0.0,0.0,4.737114480566897
1904,-0.3521130398578931,0.0,0.0,0.0,4.737114480566897
1905,-0.5305052229693352,0.0,0.0,0.0,4.587019290569717
1906,-0.7117467768863905,0.0,0.0,0.0,4.587019290569717
1907,3.336569384380028,0.0,0.0,0.0,4.587019290569717
1908,-1.0416760858255492,0.0,0.0,0.0,4.587019290569717
1909,-0.3496507058729392,0.0,0.0,0.0,4.587019290569717
1910,-0.17528488274143328,0.0,0.0,0.0,4.587019290569717
1911,-2.6668247082161534,0.0,0.0,0.0,4.587019290569717
1912,-5.17675652050722,0.0,0.0,0.0,4.587019290569717
1913,0.5676458004805207,0.0,0.0,0.0,4.670996271222562
1914,0.1885014695771403,0.0,0.0,0.0,4.670996271222562
1915,-4.035129552356742,0.0,0.0,0.0,4.670996271222562
1916,1.7493157447517227,0.0,0.0,0.0,4.704910510423581
1917,0.7677580899034364,0.0,0.0,0.0,4.704910510423581
1918,-0.9606221805440018,0.0,0.0,0.0,4.704910510423581
1919,0.5774799493883931,0.0,0.0,0.0,4.704910510423581
1920,0.0,0.0,0.0,0.0,4.704910510423581
1921,-0.38461585874782767,0.0,0.0,0.0,4.704910510423581
1922,0.9587801155153564,0.0,0.0,0.0,4.704910510423581
1923,0.0,0.0,0.0,0.0,4.704910510423581
1924,0.3809528416667707,0.0,0.0,0.0,4.704910510423581
1925,0.9460808504228924,0.0,0.0,0.0,4.704910510423581
1926,0.5633817718255996,0.0,0.0,0.0,4.704910510423581
1927,0.5602255548669888,0.0,0.0,0.0,4.704910510423581
1928,-0.18639334380625705,0.0,0.0,0.0,4.704910510423581
1929,4.914546706888823,0.0,0.0,0.0,4.704910510423581
1930,-1.0714388212406334,0.0,0.0,0.0,4.704910510423581
1931,0.35842332278150923,0.0,0.0,0.0,4.704910510423581
1932,0.8904778342959663,0.0,0.0,0.0,4.704910510423581
1933,-3.9788250058412578,0.0,0.0,0.0,4.704910510423581
1934,0.3683245416296499,0.0,0.0,0.0,4.724629331009085
1935,1.2785562296971698,0.0,0.0,0.0,4.838177013854647
1936,-0.3636367643383709,0.0,0.0,0.0,4.838177013854647
1937,0.9066245237753012,0.0,0.0,0.0,4.838177013854647
1938,0.8984786407815415,0.0,0.0,0.0,4.838177013854647
1939,1.7730960971231946,0.0,0.0,0.0,4.7949500052573
1940,-0.7054702979889971,0.0,0.0,0.0,4.7995172169641505
1941,1.231326023335666,0.0,0.0,0.0,4.430143976317267
1942,-0.17497817237874802,0.0,0.0,0.0,4.299789010988993
1943,-0.17528488274143328,0.0,0.0,0.0,4.177155885446918
1944,0.3502630551201813,0.0,0.0,0.0,4.177155885446918
1945,-0.3502630551201813,0.0,0.0,0.0,4.177155885446918
1946,0.3502630551201813,0.0,0.0,0.0,4.103632258908531
1947,1.0434877292579747,0.0,0.0,0.0,4.013784448638862
1948,-1.5693434546046436,0.0,0.0,0.0,4.013784448638862
1949,0.5258557253466689,0.0,0.0,0.0,3.840808322967722
1950,-1.4084739881738972,0.0,0.0,0.0,3.840808322967722
1951,0.8826182628272283,0.0,0.0,0.0,3.840808322967722
1952,1.9147669414133928,0.0,0.0,0.0,3.840808322967722
1953,1.1996716287631548,0.0,0.0,0.0,4.495079558170897
1954,0.17021280705302733,0.0,0.0,0.0,4.495079558170897
1955,-1.5424470325631656,0.0,0.0,0.0,4.545880133221923
1956,0.688470877749725,0.0,0.0,0.0,4.545880133221923
1957,0.17137964777345083,0.0,0.0,0.0,4.545880133221923
1958,0.0,0.0,0.0,0.0,4.545880133221923
1959,-2.9541679100474783,0.0,0.0,0.0,4.545880133221923
1960,-0.7079675588061773,0.0,0.0,0.0,4.3111830493631
1961,2.2828032556200917,0.0,0.0,0.0,4.3111830493631
1962,0.0,0.0,0.0,0.0,4.1206642988089
1963,2.401487620387388,0.0,0.0,0.0,4.317480975030035
1964,0.6756782462879807,0.0,0.0,0.0,4.317480975030035
1965,2.0000666706669445,0.0,0.0,0.0,4.317480975030035
1966,-0.8285051534106858,0.0,0.0,0.0,4.317480975030035
1967,2.3027333271310457,0.0,0.0,0.0,4.317480975030035
1968,0.0,0.0,0.0,0.0,4.317480975030035
1969,-1.3093476747019661,0.0,0.0,0.0,4.317480975030035
1970,0.4930166107858458,0.0,0.0,0.0,4.317480975030035
1971,-2.657963780471184,0.0,0.0,0.0,4.317480975030035
1972,1.1715615172562588,0.0,0.0,0.0,4.0953422919605575
1973,2.6274089370180276,0.0,0.0,0.0,4.0953422919605575
1974,0.8071068833791495,0.0,0.0,0.0,4.0953422919605575
1975,-4.606077337653436,0.0,0.0,0.0,4.0953422919605575
1976,-3.424992304307861,0.0,0.0,0.0,4.057531031294403
1977,0.17406444777841035,0.0,0.0,0.0,4.252369156609036
1978,-3.901203927501573,0.0,0.0,0.0,4.1687529827869
1979,2.323607668084815,0.0,0.0,0.0,3.984403673229632
1980,2.4434025337282117,0.0,0.0,0.0,3.9509398779115834
1981,-1.9147669414133928,0.0,0.0,0.0,3.9509398779115834
1982,1.0489606671019391,0.0,0.0,0.0,3.9509398779115834
1983,0.0,0.0,0.0,0.0,3.9509398779115834
1984,0.1737619898540821,0.0,0.0,0.0,3.9509398779115834
1985,1.207952565460113,0.0,0.0,0.0,3.9509398779115834
1986,0.17137964777345083,0.0,0.0,0.0,3.9509398779115834
1987,0.34188067487856966,0.0,0.0,0.0,3.9509398779115834
1988,2.1941808538436858,0.0,0.0,0.0,3.9509398779115834
1989,-1.5139061215684313,0.0,0.0,0.0,3.9509398779115834
1990,-1.0221554071538241,0.0,0.0,0.0,3.635979320939195
1991,-1.0327114155849415,0.0,0.0,0.0,3.635979320939195
1992,-0.5203827875027045,0.0,0.0,0.0,3.635979320939195
1993,-5.175106505244553,0.0,0.0,0.0,3.635979320939195
1994,-2.2223136784710107,0.0,0.0,0.0,3.851739611001549
1995,-0.5633817718255996,0.0,0.0,0.0,4.175491622290863
1996,0.0,0.0,0.0,0.0,4.175491622290863
1997,-4.822535195447331,0.0,0.0,0.0,4.175491622290863
1998,-0.5946499187726273,0.0,0.0,0.0,4.359431172448533
1999,2.3576730563996895,0.0,0.0,0.0,4.359431172448533
2000,0.9661910911736848,0.0,0.0,0.0,4.359431172448533
2001,-0.9661910911736848,0.0,0.0,0.0,4.359431172448533
2002,0.9661910911736848,0.0,0.0,0.0,4.359431172448533
2003,0.956945101615081,0.0,0.0,0.0,4.359431172448533
2004,0.0,0.0,0.0,0.0,4.359431172448533
2005,-1.9231361927887658,0.0,0.0,0.0,4.359431172448533
2006,-0.5842275624228455,0.0,0.0,0.0,4.359431172448533
2007,-1.3766195764147948,0.0,0.0,0.0,4.359431172448533
2008,1.1811160928344666,0.0,0.0,0.0,4.371977841336087
2009,-0.19588644853330006,0.0,0.0,0.0,4.371977841336087
2010,-2.5820699621742715,0.0,0.0,0.0,4.087372694486785
2011,-2.444113515914559,0.0,0.0,0.0,4.371977841336087
2012,-2.083408690284183,0.0,0.0,0.0,3.9404114287925225
2013,1.670184961793142,0.0,0.0,0.0,3.9404114287925225
2014,0.0,0.0,0.0,0.0,3.9404114287925225
2015,1.23458358222992,0.0,0.0,0.0,3.9404114287925225
2016,2.0243606276646897,0.0,0.0,0.0,3.9404114287925225
2017,0.798407434822046,0.0,0.0,0.0,3.9404114287925225
2018,0.0,0.0,0.0,0.0,3.9404114287925225
2019,-0.5982071677547607,0.0,0.0,0.0,3.9404114287925225
2020,0.7968169649176904,0.0,0.0,0.0,3.9404114287925225
2021,0.1982161203991195,0.0,0.0,0.0,4.329118018809001
2022,1.7664836179805299,0.0,0.0,0.0,4.329118018809001
2023,-0.1947420284395429,0.0,0.0,0.0,4.329118018809001
2024,0.7767029337659492,0.0,0.0,0.0,3.927520101094852
2025,0.38610086574595304,0.0,0.0,0.0,3.927520101094852
2026,-0.19286409064056542,0.0,0.0,0.0,3.927520101094852
2027,0.9606221805440018,0.0,0.0,0.0,3.927520101094852
2028,-3.1070460473739736,0.0,0.0,0.0,3.927520101094852
2029,1.5655897072552882,0.0,0.0,0.0,4.329118018809001
2030,0.9661910911736848,0.0,0.0,0.0,3.927520101094852
2031,0.7662872745569205,0.0,0.0,0.0,3.927520101094852
2032,0.0,0.0,0.0,0.0,3.927520101094852
2033,-0.9587801155153564,0.0,0.0,0.0,3.927520101094852
2034,0.19249284095843588,0.0,0.0,0.0,4.188801660183099
2035,-1.1605546120307952,0.0,0.0,0.0,4.188801660183099
2036,1.352677629820187,0.0,0.0,0.0,4.188801660183099
2037,-4.114194333117527,0.0,0.0,0.0,4.188801660183099
2038,1.192857086527388,0.0,0.0,0.0,4.068638726422087
2039,1.5686596167699518,0.0,0.0,0.0,4.068638726422087
2040,1.1605546120307952,0.0,0.0,0.0,4.068638726422087
2041,-0.5785937067043889,0.0,0.0,0.0,4.068638726422087
2042,0.5785937067043889,0.0,0.0,0.0,4.068638726422087
2043,-1.5504186535965303,0.0,0.0,0.0,4.068638726422087
2044,0.19512201312619215,0.0,0.0,0.0,4.068638726422087
2045,3.071258668752974,0.0,0.0,0.0,4.068638726422087
2046,-2.294555734987025,0.0,0.0,0.0,4.068638726422087
2047,-5.159874671390852,0.0,0.0,0.0,4.019692048240763
2048,-3.1026273563100615,0.0,0.0,0.0,4.056585886340153
2049,1.0449415874341117,0.0,0.0,0.0,4.321780458584795
2050,1.6495219369110803,0.0,0.0,0.0,4.321780458584795
2051,1.823758754978111,0.0,0.0,0.0,4.321780458584795
2052,0.9990093075086248,0.0,0.0,0.0,4.321780458584795
2053,0.1986097971629297,0.0,0.0,0.0,4.321780458584795
2054,1.5748356968139143,0.0,0.0,0.0,4.321780458584795
2055,-1.3766195764147948,0.0,0.0,0.0,4.321780458584795
2056,-1.1952333523840952,0.0,0.0,0.0,4.321780458584795
2057,0.40000053333459906,0.0,0.0,0.0,4.321780458584795
2058,2.366974408590483,0.0,0.0,0.0,4.321780458584795
2059,-0.39062549670652036,0.0,0.0,0.0,4.321780458584795
2060,0.9737175277858334,0.0,0.0,0.0,4.321780458584795
2061,0.19361090268663617,0.0,0.0,0.0,4.321780458584795
2062,-1.3632148790057697,0.0,0.0,0.0,4.321780458584795
2063,-1.183445764700286,0.0,0.0,0.0,4.321780458584795
2064,1.3793322132335861,0.0,0.0,0.0,4.321780458584795
2065,0.0,0.0,0.0,0.0,4.321780458584795
2066,-0.3921573653181687,0.0,0.0,0.0,4.321780458584795
2067,-2.58720898255953,0.0,0.0,0.0,4.321780458584795
2068,0.4024150299725582,0.0,0.0,0.0,3.8960107786068225
2069,1.791092656653026,0.0,0.0,0.0,3.8960107786068225
2070,-0.39525743158235205,0.0,0.0,0.0,3.8960107786068225
2071,0.9852296443011666,0.0,0.0,0.0,3.8960107786068225
2072,0.5865119452398204,0.0,0.0,0.0,3.8960107786068225
2073,0.5830920310793131,0.0,0.0,0.0,3.8960107786068225
2074,-0.38835000263977015,0.0,0.0,0.0,3.8960107786068225
2075,0.5819609053264063,0.0,0.0,0.0,3.8960107786068225
2076,-1.3632148790057697,0.0,0.0,0.0,3.8960107786068225
2077,-1.5810606026642304,0.0,0.0,0.0,3.8960107786068225
2078,1.9724505347778587,0.0,0.0,0.0,3.8960107786068225
2079,0.9718249468921414,0.0,0.0,0.0,3.8960107786068225
2080,1.3448809812613094,0.0,0.0,0.0,3.8960107786068225
2081,-1.1516442061559218,0.0,0.0,0.0,3.8960107786068225
2082,-1.5564516541111573,0.0,0.0,0.0,3.8960107786068225
2083,-1.183445764700286,0.0,0.0,0.0,3.8960107786068225
2084,-5.08756706604534,0.0,0.0,0.0,3.8960107786068225
2085,0.0,0.0,0.0,0.0,4.263219659492396
2086,-0.41841065225740603,0.0,0.0,0.0,4.263219659492396
2087,0.6269613013595521,0.0,0.0,0.0,4.263219659492396
2088,1.6529301951210496,0.0,0.0,0.0,4.263219659492396
2089,1.0193768189542984,0.0,0.0,0.0,4.263219659492396
2090,-0.20304575503820033,0.0,0.0,0.0,4.263219659492396
2091,0.0,0.0,0.0,0.0,4.263219659492396
2092,-4.149973090675285,0.0,0.0,0.0,4.263219659492396
2093,-3.0109801471370323,0.0,0.0,0.0,4.084515209687247
2094,-3.555930203648683,0.0,0.0,0.0,4.328996081908022
2095,-2.985296314968111,0.0,0.0,0.0,4.162756319779924
2096,1.8476276167573191,0.0,0.0,0.0,4.082587525141981
